muni_id,muni_name,wkt,wave
1729938,Glenview,"MULTIPOLYGON (((-87.88804 42.07359, -87.88798 42.07214, -87.88857 42.07167, -87.89038 42.07073, -87.89101 42.07028, -87.89111 42.06998, -87.89057 42.06971, -87.88898 42.06943, -87.88826 42.06919, -87.88838 42.06613, -87.88975 42.06852, -87.89254 42.06834, -87.89363 42.07189, -87.89365 42.0733, -87.88804 42.07359)), ((-87.8783 42.10543, -87.87828 42.10803, -87.8763 42.10788, -87.87654 42.10925, -87.87745 42.11359, -87.87915 42.11359, -87.87753 42.11506, -87.87786 42.11683, -87.87447 42.11526, -87.86933 42.11281, -87.86867 42.11049, -87.86767 42.10936, -87.86706 42.10627, -87.86523 42.10586, -87.86392 42.10576, -87.86337 42.1035, -87.86177 42.10339, -87.86177 42.10575, -87.85879 42.10574, -87.8588 42.10492, -87.85654 42.10492, -87.85659 42.10574, -87.857 42.10574, -87.85687 42.10642, -87.85501 42.10573, -87.85369 42.10573, -87.84903 42.10572, -87.84901 42.10751, -87.84696 42.10737, -87.84695 42.10571, -87.84536 42.1057, -87.8454 42.10209, -87.84419 42.10208, -87.84418 42.10343, -87.83928 42.10344, -87.83929 42.10192, -87.8344 42.10195, -87.83436 42.10564, -87.83434 42.10751, -87.82938 42.1075, -87.82938 42.1056, -87.82732 42.1056, -87.83415 42.09833, -87.82472 42.09832, -87.82583 42.10559, -87.82694 42.10559, -87.82488 42.10784, -87.82362 42.10894, -87.82153 42.11112, -87.81979 42.10754, -87.81482 42.10764, -87.81477 42.10552, -87.81058 42.1055, -87.79899 42.10538, -87.79837 42.09776, -87.79831 42.09702, -87.79808 42.09448, -87.79043 42.09441, -87.78939 42.0944, -87.78848 42.09191, -87.78683 42.09256, -87.78071 42.09283, -87.78071 42.09304, -87.77797 42.09332, -87.77825 42.09069, -87.77603 42.09067, -87.77594 42.08701, -87.77309 42.08694, -87.77484 42.08481, -87.77713 42.08467, -87.77821 42.08379, -87.77775 42.0798, -87.77125 42.0797, -87.76467 42.07958, -87.76236 42.07223, -87.76163 42.07234, -87.75922 42.07229, -87.75885 42.07235, -87.75866 42.06906, -87.75867 42.06836, -87.75873 42.065, -87.7602 42.06494, -87.76586 42.06503, -87.76596 42.06393, -87.7661 42.06392, -87.77061 42.06394, -87.7712 42.06514, -87.77147 42.06514, -87.78001 42.06535, -87.77998 42.06502, -87.77996 42.06243, -87.79118 42.06256, -87.79109 42.06068, -87.78941 42.06071, -87.78948 42.05893, -87.79746 42.05892, -87.79569 42.05523, -87.79954 42.05522, -87.79958 42.05652, -87.80602 42.05653, -87.80604 42.0552, -87.81093 42.05519, -87.81183 42.05518, -87.81527 42.0551, -87.81566 42.05509, -87.81566 42.05863, -87.81868 42.05853, -87.82021 42.05863, -87.82063 42.06053, -87.82272 42.06006, -87.82209 42.06177, -87.82212 42.06239, -87.82549 42.06232, -87.8255 42.06171, -87.8255 42.06108, -87.82796 42.06103, -87.82936 42.06208, -87.83087 42.06204, -87.83076 42.06053, -87.83219 42.06067, -87.83221 42.06202, -87.83533 42.06195, -87.83539 42.05938, -87.84031 42.05932, -87.84032 42.0565, -87.84157 42.05686, -87.84493 42.05829, -87.8446 42.0609, -87.8403 42.06073, -87.8403 42.06124, -87.83698 42.06124, -87.83691 42.06192, -87.84029 42.06187, -87.84025 42.06406, -87.83816 42.06432, -87.83815 42.06578, -87.83552 42.06577, -87.83445 42.06939, -87.83109 42.06938, -87.83102 42.07301, -87.82988 42.07444, -87.8304 42.07654, -87.82983 42.07652, -87.8298 42.07778, -87.82977 42.07891, -87.83036 42.07889, -87.83034 42.07854, -87.83099 42.07846, -87.83097 42.07874, -87.8322 42.07878, -87.8322 42.07898, -87.83157 42.07899, -87.83157 42.07929, -87.83219 42.07929, -87.83218 42.08026, -87.83458 42.08027, -87.83342 42.07625, -87.83342 42.07303, -87.83955 42.07307, -87.84343 42.07308, -87.84342 42.07377, -87.84391 42.07394, -87.8432 42.07394, -87.84321 42.076, -87.84382 42.07601, -87.84378 42.07535, -87.8444 42.07535, -87.8444 42.07308, -87.84487 42.07309, -87.84518 42.07067, -87.84913 42.07008, -87.84916 42.06987, -87.84957 42.07111, -87.85065 42.06938, -87.84919 42.06938, -87.84879 42.06738, -87.84983 42.06679, -87.8489 42.06583, -87.85186 42.06585, -87.85183 42.06698, -87.85066 42.06767, -87.85239 42.0694, -87.85255 42.06956, -87.85452 42.07153, -87.85581 42.07154, -87.85583 42.07021, -87.8581 42.07031, -87.85866 42.06961, -87.8595 42.0696, -87.86148 42.0695, -87.8577 42.07362, -87.86377 42.06762, -87.86352 42.06757, -87.86249 42.06851, -87.85972 42.0685, -87.86031 42.06805, -87.85965 42.06768, -87.85905 42.06768, -87.85905 42.0674, -87.85976 42.0674, -87.86046 42.06765, -87.86201 42.06622, -87.8642 42.06672, -87.86381 42.06726, -87.86524 42.0659, -87.86751 42.06581, -87.86765 42.0659, -87.8663 42.08297, -87.87057 42.08338, -87.87071 42.08016, -87.87827 42.08026, -87.87852 42.08685, -87.87846 42.08911, -87.87711 42.09095, -87.87404 42.09084, -87.87462 42.09129, -87.87842 42.09128, -87.87841 42.09466, -87.87769 42.09463, -87.87704 42.09425, -87.87638 42.09425, -87.87594 42.09369, -87.87395 42.09363, -87.87414 42.09479, -87.87797 42.09493, -87.87976 42.09687, -87.87839 42.09757, -87.87834 42.10222, -87.8783 42.10543), (-87.85718 42.07414, -87.85257 42.07902, -87.85274 42.07912, -87.85464 42.07716, -87.85555 42.07599, -87.85718 42.07414), (-87.87337 42.09112, -87.87126 42.08816, -87.86871 42.08815, -87.86788 42.08934, -87.86846 42.09196, -87.87247 42.09198, -87.87341 42.09151, -87.87337 42.09112), (-87.86595 42.08739, -87.85896 42.0876, -87.85894 42.09132, -87.85889 42.09554, -87.86218 42.09487, -87.86218 42.09093, -87.86136 42.09005, -87.86595 42.08936, -87.86595 42.08739), (-87.87713 42.10018, -87.87716 42.09853, -87.87679 42.09853, -87.87675 42.10012, -87.87606 42.10002, -87.8761 42.101, -87.87685 42.10127, -87.87758 42.10131, -87.87713 42.10018)))",4
1730029,Glenwood,"MULTIPOLYGON (((-87.58728 41.52401, -87.58222 41.52399, -87.58183 41.52301, -87.58101 41.52133, -87.58264 41.52259, -87.5828 41.52081, -87.58648 41.52071, -87.58753 41.52072, -87.58754 41.52082, -87.58893 41.52091, -87.58894 41.52175, -87.59309 41.52262, -87.59177 41.52403, -87.58728 41.52401)), ((-87.63611 41.56025, -87.63171 41.56027, -87.62666 41.56029, -87.62666 41.55743, -87.62655 41.55743, -87.62644 41.54974, -87.61207 41.54975, -87.59984 41.54981, -87.5974 41.54992, -87.59737 41.54673, -87.59732 41.54263, -87.59012 41.54262, -87.58767 41.54262, -87.58321 41.54262, -87.58315 41.53889, -87.58312 41.5363, -87.58456 41.53419, -87.58348 41.53368, -87.58333 41.53105, -87.58248 41.53099, -87.58245 41.52852, -87.58279 41.5262, -87.58237 41.52466, -87.5873 41.52471, -87.59099 41.52475, -87.597 41.52576, -87.59701 41.52457, -87.59726 41.52455, -87.59728 41.52797, -87.60196 41.52803, -87.60192 41.52469, -87.605 41.52477, -87.60677 41.52476, -87.60682 41.52804, -87.61125 41.52806, -87.61171 41.52975, -87.61629 41.52974, -87.61633 41.53203, -87.61221 41.53888, -87.61184 41.54038, -87.61178 41.54256, -87.61199 41.54257, -87.62386 41.54247, -87.62303 41.53533, -87.62419 41.53533, -87.63092 41.53527, -87.63009 41.53721, -87.62979 41.53795, -87.63594 41.53796, -87.63594 41.53742, -87.637 41.53877, -87.63594 41.53878, -87.63604 41.54964, -87.64098 41.54967, -87.64095 41.55737, -87.63608 41.5574, -87.63611 41.56025), (-87.59701 41.52717, -87.59228 41.52805, -87.58634 41.52804, -87.58631 41.53467, -87.58698 41.53491, -87.59006 41.53584, -87.59383 41.53537, -87.59384 41.53693, -87.59717 41.53791, -87.59701 41.52717), (-87.59986 41.53878, -87.59914 41.53858, -87.59915 41.53927, -87.59988 41.53927, -87.59986 41.53878), (-87.60695 41.53827, -87.60453 41.53829, -87.60455 41.54041, -87.6061 41.54263, -87.60703 41.54258, -87.60695 41.53827), (-87.60454 41.54053, -87.60092 41.53909, -87.60145 41.54263, -87.60273 41.54207, -87.60323 41.54263, -87.60454 41.54053)))",4
1730328,Golf,"POLYGON ((-87.79746 42.05892, -87.78948 42.05893, -87.78941 42.06071, -87.79109 42.06068, -87.79118 42.06256, -87.77996 42.06243, -87.77576 42.06223, -87.77577 42.05529, -87.78567 42.05524, -87.79553 42.05523, -87.79746 42.05892))",4
1733383,Harvey,"POLYGON ((-87.68515 41.61915, -87.68022 41.61923, -87.68029 41.62284, -87.67819 41.62286, -87.67528 41.62267, -87.6657 41.62265, -87.66572 41.62628, -87.65602 41.62626, -87.65602 41.62838, -87.65634 41.6299, -87.65605 41.62989, -87.65102 41.62978, -87.65034 41.62978, -87.64917 41.62984, -87.64145 41.62985, -87.63231 41.62984, -87.63397 41.62672, -87.6316 41.62519, -87.63181 41.62438, -87.63181 41.62262, -87.62721 41.62263, -87.6244 41.62264, -87.62333 41.6189, -87.62152 41.61715, -87.62597 41.61744, -87.6267 41.61832, -87.62659 41.62065, -87.62693 41.62225, -87.62905 41.62225, -87.62963 41.61838, -87.63016 41.62115, -87.63166 41.62112, -87.63164 41.61931, -87.63665 41.61903, -87.63645 41.61537, -87.63641 41.61357, -87.63646 41.61088, -87.63651 41.60814, -87.6365 41.60751, -87.63528 41.60724, -87.63076 41.6042, -87.62991 41.60275, -87.63319 41.60223, -87.63319 41.60105, -87.63155 41.60091, -87.63155 41.59708, -87.62804 41.5971, -87.62802 41.59365, -87.63304 41.59366, -87.6331 41.59008, -87.63169 41.59008, -87.63174 41.5864, -87.63276 41.58639, -87.63266 41.5852, -87.63547 41.58461, -87.63639 41.58282, -87.63638 41.58234, -87.63697 41.58099, -87.63797 41.57974, -87.63922 41.57923, -87.65345 41.57908, -87.65595 41.57906, -87.65588 41.58634, -87.65201 41.59359, -87.65021 41.59694, -87.65229 41.59728, -87.65594 41.59727, -87.65715 41.59726, -87.65974 41.5969, -87.66318 41.59689, -87.66679 41.59696, -87.66722 41.59832, -87.66804 41.60082, -87.66924 41.60445, -87.66954 41.60536, -87.67526 41.60533, -87.67525 41.60444, -87.67524 41.6012, -87.67998 41.60144, -87.68004 41.60453, -87.68051 41.60817, -87.68081 41.61543, -87.68385 41.61543, -87.68507 41.61573, -87.68515 41.61915))",4
1733435,Harwood Heights,"POLYGON ((-87.81847 41.967, -87.81841 41.97062, -87.81695 41.97066, -87.81692 41.97429, -87.812 41.97442, -87.80707 41.97454, -87.80716 41.96827, -87.80254 41.9683, -87.80253 41.96875, -87.79891 41.96877, -87.7977 41.96878, -87.79528 41.9688, -87.79164 41.96884, -87.78801 41.96887, -87.78677 41.96843, -87.78676 41.96465, -87.78696 41.96303, -87.78687 41.96204, -87.78681 41.96067, -87.78681 41.96022, -87.7942 41.96007, -87.79771 41.95844, -87.8013 41.95672, -87.80136 41.95906, -87.80257 41.95905, -87.80257 41.95924, -87.80255 41.96467, -87.80522 41.96413, -87.80719 41.96464, -87.8072 41.96366, -87.8072 41.96283, -87.8141 41.96245, -87.81406 41.96347, -87.81576 41.96344, -87.8157 41.96707, -87.81638 41.96705, -87.81699 41.96703, -87.81716 41.9634, -87.81946 41.96335, -87.81943 41.96697, -87.81847 41.967), (-87.795 41.9613, -87.79196 41.9613, -87.78816 41.96283, -87.78806 41.96733, -87.78936 41.96823, -87.79756 41.96813, -87.79736 41.96243, -87.795 41.9613))",4
1733695,Hazel Crest,"POLYGON ((-87.71192 41.55713, -87.70726 41.55715, -87.70754 41.55899, -87.70642 41.55904, -87.70643 41.55782, -87.70493 41.55785, -87.70492 41.55715, -87.70442 41.55715, -87.70388 41.55715, -87.70361 41.56282, -87.70444 41.56283, -87.70443 41.56444, -87.70185 41.56463, -87.70176 41.56806, -87.70218 41.56805, -87.70405 41.56805, -87.70407 41.57169, -87.70825 41.57168, -87.70815 41.57279, -87.71014 41.5728, -87.71019 41.57654, -87.70653 41.57695, -87.70661 41.58211, -87.70659 41.58621, -87.69447 41.58625, -87.68844 41.58628, -87.68833 41.5827, -87.68643 41.58281, -87.68486 41.5828, -87.6848 41.5863, -87.68114 41.58624, -87.67515 41.58626, -87.66914 41.58628, -87.66313 41.5863, -87.65709 41.58634, -87.65588 41.58634, -87.65595 41.57906, -87.65978 41.57905, -87.66553 41.57902, -87.66553 41.57801, -87.66548 41.57181, -87.66794 41.57175, -87.66598 41.57464, -87.66631 41.57801, -87.66615 41.57851, -87.66783 41.57858, -87.66962 41.57846, -87.6721 41.57853, -87.67509 41.57911, -87.67507 41.57872, -87.67506 41.57854, -87.67492 41.57201, -87.67502 41.57173, -87.67987 41.57177, -87.67999 41.5708, -87.67995 41.57062, -87.68003 41.56812, -87.6811 41.56812, -87.68445 41.56803, -87.68501 41.5643, -87.68945 41.56443, -87.69023 41.56439, -87.69012 41.56193, -87.69088 41.56196, -87.6943 41.56196, -87.6943 41.56123, -87.6942 41.55716, -87.69901 41.55716, -87.69853 41.54983, -87.7038 41.54975, -87.70852 41.54973, -87.71328 41.54973, -87.71347 41.54975, -87.71354 41.55622, -87.71361 41.55713, -87.71192 41.55713), (-87.67668 41.57866, -87.67601 41.57893, -87.67587 41.57903, -87.67605 41.57913, -87.67976 41.579, -87.67996 41.57862, -87.67668 41.57866))",4
1734514,Hickory Hills,"POLYGON ((-87.84803 41.7398, -87.84307 41.73986, -87.84295 41.73475, -87.83816 41.73463, -87.83816 41.73273, -87.83799 41.73277, -87.83343 41.73285, -87.83312 41.73285, -87.83322 41.74021, -87.83183 41.74016, -87.83101 41.74016, -87.82869 41.74032, -87.8262 41.73852, -87.82354 41.73694, -87.81855 41.73335, -87.81822 41.73311, -87.81337 41.72958, -87.81135 41.72763, -87.80846 41.72225, -87.80836 41.72055, -87.80822 41.71873, -87.808 41.71873, -87.808 41.71745, -87.80848 41.71108, -87.81109 41.7093, -87.81269 41.70866, -87.81278 41.71137, -87.8176 41.71127, -87.81775 41.71489, -87.82235 41.7148, -87.82238 41.71238, -87.82245 41.71114, -87.82729 41.71106, -87.83214 41.71098, -87.8323 41.71193, -87.83225 41.71471, -87.82847 41.71489, -87.82758 41.71765, -87.82997 41.71716, -87.83017 41.71832, -87.83111 41.7183, -87.832 41.71828, -87.83226 41.71623, -87.83488 41.71705, -87.83718 41.71683, -87.83725 41.7182, -87.84684 41.71796, -87.84708 41.72357, -87.84747 41.73256, -87.84767 41.73368, -87.84803 41.7398))",4
1735086,Hillside,"POLYGON ((-87.91824 41.87366, -87.91301 41.87497, -87.913 41.87675, -87.913 41.87686, -87.913 41.88209, -87.91142 41.88195, -87.91076 41.88235, -87.91073 41.88377, -87.91065 41.88542, -87.91022 41.88542, -87.90814 41.8854, -87.90327 41.88484, -87.89799 41.88488, -87.89739 41.88489, -87.89799 41.88441, -87.89937 41.88312, -87.89913 41.88097, -87.89789 41.88087, -87.89294 41.88038, -87.89176 41.88038, -87.88933 41.88101, -87.88328 41.88252, -87.88325 41.88158, -87.88315 41.87877, -87.88312 41.87786, -87.88308 41.87695, -87.88304 41.87603, -87.88296 41.87421, -87.88283 41.87089, -87.88279 41.86991, -87.88249 41.86326, -87.88243 41.86188, -87.88356 41.86194, -87.88447 41.86319, -87.8916 41.86299, -87.89156 41.86208, -87.89476 41.86183, -87.89481 41.86291, -87.90137 41.86272, -87.90127 41.85909, -87.90117 41.85545, -87.90041 41.85267, -87.90019 41.84818, -87.89649 41.84827, -87.89631 41.84464, -87.9012 41.84453, -87.90129 41.84629, -87.9014 41.84815, -87.90303 41.8481, -87.91258 41.84787, -87.91742 41.84787, -87.91755 41.85511, -87.9153 41.85543, -87.91555 41.86225, -87.91641 41.8623, -87.91706 41.86231, -87.91704 41.86446, -87.91555 41.86845, -87.91321 41.87025, -87.91264 41.87178, -87.91604 41.87055, -87.9171 41.86952, -87.91675 41.87088, -87.91824 41.87366))",4
1735385,Hodgkins,"POLYGON ((-87.88663 41.75361, -87.87868 41.7538, -87.87871 41.75561, -87.87713 41.75384, -87.8723 41.75367, -87.87121 41.75691, -87.86941 41.75536, -87.86699 41.75808, -87.86754 41.76165, -87.86754 41.76188, -87.86773 41.76858, -87.86816 41.77855, -87.85857 41.78286, -87.8586 41.78361, -87.83875 41.78383, -87.83456 41.78223, -87.83276 41.78373, -87.83159 41.78375, -87.83601 41.78059, -87.844 41.77347, -87.84853 41.76796, -87.85191 41.76395, -87.85415 41.76135, -87.85792 41.75682, -87.86057 41.75424, -87.86219 41.75348, -87.86577 41.75058, -87.86743 41.75136, -87.8768 41.74257, -87.88037 41.73927, -87.88139 41.73926, -87.87703 41.74423, -87.87687 41.74502, -87.87536 41.74695, -87.87596 41.74713, -87.87694 41.74751, -87.88315 41.73974, -87.88424 41.73972, -87.88587 41.74017, -87.88632 41.74638, -87.88663 41.75361))",4
1735411,Hoffman Estates,"MULTIPOLYGON (((-88.24329 42.06021, -88.2433 42.0617, -88.23832 42.0617, -88.23822 42.05678, -88.23835 42.05285, -88.24216 42.05269, -88.2421 42.04903, -88.24334 42.04899, -88.2433 42.05646, -88.24329 42.06021)), ((-88.23587 42.07543, -88.23399 42.07342, -88.23153 42.07261, -88.2298 42.07477, -88.22653 42.07469, -88.22653 42.07391, -88.22361 42.07383, -88.22353 42.08134, -88.2132 42.0805, -88.20582 42.07914, -88.2011 42.07781, -88.20106 42.07566, -88.19957 42.08093, -88.19943 42.08153, -88.19731 42.08493, -88.18973 42.08492, -88.1895 42.08103, -88.1895 42.08098, -88.18971 42.07693, -88.18959 42.07457, -88.18318 42.07278, -88.17998 42.07187, -88.17993 42.06819, -88.1798 42.06733, -88.17969 42.06676, -88.1705 42.06678, -88.16143 42.06659, -88.16063 42.06697, -88.15048 42.06733, -88.14689 42.06733, -88.14688 42.06828, -88.14599 42.06894, -88.14118 42.06896, -88.14112 42.07926, -88.12655 42.07938, -88.12641 42.07796, -88.1217 42.07804, -88.1217 42.08503, -88.1144 42.08529, -88.11433 42.08695, -88.10429 42.08704, -88.107 42.08768, -88.10695 42.09611, -88.11179 42.09609, -88.11198 42.08921, -88.11269 42.08916, -88.1166 42.09005, -88.1166 42.09022, -88.11798 42.09036, -88.12172 42.09124, -88.12172 42.08866, -88.13125 42.08867, -88.13078 42.09184, -88.13078 42.09491, -88.12963 42.09451, -88.12893 42.0968, -88.1266 42.09683, -88.12657 42.10299, -88.12811 42.10295, -88.12802 42.10691, -88.12155 42.10702, -88.12155 42.1106, -88.12162 42.11786, -88.10684 42.11785, -88.10679 42.1143, -88.10316 42.11424, -88.10302 42.11058, -88.10699 42.11058, -88.10693 42.10338, -88.09728 42.10256, -88.09739 42.08873, -88.09243 42.08874, -88.08761 42.08863, -88.08772 42.08343, -88.0924 42.08461, -88.0921 42.08143, -88.09733 42.08146, -88.09755 42.07791, -88.09972 42.07791, -88.09975 42.07616, -88.1024 42.07622, -88.10242 42.07143, -88.10135 42.07143, -88.10128 42.07426, -88.09978 42.07426, -88.09975 42.07613, -88.09791 42.07612, -88.09794 42.07423, -88.09245 42.07402, -88.08279 42.07347, -88.08258 42.06701, -88.08947 42.06703, -88.08925 42.06375, -88.08446 42.06378, -88.08451 42.0604, -88.07962 42.06112, -88.08451 42.06021, -88.08456 42.05792, -88.08453 42.05612, -88.08944 42.05602, -88.0895 42.04898, -88.0902 42.04896, -88.09087 42.04894, -88.09095 42.0495, -88.09611 42.04909, -88.09944 42.04991, -88.09939 42.05376, -88.09949 42.05376, -88.09934 42.05935, -88.10431 42.05951, -88.10435 42.05097, -88.10421 42.04834, -88.10421 42.04822, -88.1044 42.04104, -88.10195 42.04113, -88.09952 42.04121, -88.09944 42.04488, -88.09809 42.04613, -88.09814 42.04849, -88.09559 42.0486, -88.09409 42.04796, -88.09296 42.04795, -88.09117 42.04784, -88.08942 42.04713, -88.08483 42.04602, -88.0837 42.04576, -88.08318 42.04909, -88.0797 42.04919, -88.06583 42.0497, -88.06477 42.04972, -88.06511 42.04386, -88.06462 42.04172, -88.06264 42.04107, -88.06263 42.03904, -88.06075 42.03914, -88.0603 42.03916, -88.0602 42.03729, -88.0602 42.03552, -88.06936 42.03511, -88.07 42.03509, -88.07014 42.0386, -88.07981 42.03842, -88.07998 42.03465, -88.07985 42.03465, -88.08461 42.03434, -88.08475 42.03136, -88.08595 42.03121, -88.09179 42.03102, -88.09156 42.02684, -88.09278 42.0268, -88.09771 42.02663, -88.09957 42.02656, -88.09951 42.03509, -88.09949 42.03749, -88.10196 42.03747, -88.1094 42.03722, -88.11912 42.03684, -88.11883 42.03719, -88.11891 42.04043, -88.12156 42.04055, -88.12146 42.0474, -88.12213 42.04743, -88.12342 42.04738, -88.12619 42.04749, -88.13893 42.04673, -88.13875 42.03955, -88.14043 42.03945, -88.14466 42.03924, -88.14466 42.03822, -88.14947 42.03823, -88.14946 42.03914, -88.15591 42.03914, -88.16476 42.03913, -88.179 42.03902, -88.18409 42.03981, -88.18517 42.03903, -88.18521 42.0417, -88.18467 42.04171, -88.18471 42.04292, -88.18548 42.04289, -88.18688 42.04293, -88.18879 42.04308, -88.1888 42.03892, -88.19258 42.03894, -88.19266 42.04191, -88.19451 42.04182, -88.19659 42.03883, -88.2031 42.03913, -88.20316 42.04199, -88.19851 42.04201, -88.19857 42.04522, -88.19828 42.04524, -88.19834 42.0464, -88.19378 42.04666, -88.19069 42.05334, -88.19346 42.05359, -88.18422 42.05373, -88.18424 42.05657, -88.1842 42.06091, -88.19356 42.06083, -88.20297 42.0608, -88.20225 42.066, -88.20318 42.06598, -88.20295 42.06728, -88.20292 42.06743, -88.20125 42.07503, -88.20363 42.06743, -88.20367 42.06725, -88.20416 42.06599, -88.2134 42.06598, -88.21373 42.06515, -88.2152 42.06155, -88.21618 42.06088, -88.21935 42.06178, -88.21899 42.06282, -88.22022 42.06297, -88.22026 42.06613, -88.22375 42.0662, -88.22296 42.06524, -88.22265 42.06095, -88.22545 42.05833, -88.22614 42.05793, -88.22532 42.0572, -88.22681 42.0563, -88.22829 42.05428, -88.22368 42.05441, -88.2233 42.05624, -88.22297 42.05762, -88.2165 42.05767, -88.21339 42.06055, -88.21247 42.0608, -88.20575 42.06079, -88.20822 42.05685, -88.21556 42.04496, -88.21941 42.04494, -88.22166 42.04517, -88.2217 42.04505, -88.22808 42.04641, -88.2281 42.04913, -88.22913 42.04914, -88.22917 42.04657, -88.23075 42.04669, -88.23303 42.04669, -88.23432 42.04679, -88.23464 42.05182, -88.2329 42.04913, -88.23028 42.04915, -88.23115 42.05289, -88.23409 42.05289, -88.23474 42.05749, -88.23656 42.05698, -88.23766 42.05685, -88.23804 42.06643, -88.23819 42.06699, -88.23821 42.07153, -88.23823 42.07408, -88.23696 42.07556, -88.23587 42.07543), (-88.18075 42.04631, -88.17904 42.04632, -88.17903 42.04782, -88.18103 42.04776, -88.18075 42.04631), (-88.15427 42.06096, -88.14522 42.06092, -88.14834 42.06248, -88.15272 42.06417, -88.15427 42.06465, -88.15427 42.06096), (-88.10387 42.06708, -88.09627 42.06654, -88.09417 42.06591, -88.09427 42.06705, -88.09463 42.06705, -88.09466 42.06826, -88.09709 42.06819, -88.09707 42.06705, -88.10387 42.06708), (-88.11144 42.06709, -88.10607 42.06708, -88.10598 42.06878, -88.10519 42.06892, -88.1052 42.07072, -88.10741 42.07083, -88.10832 42.07038, -88.11144 42.06709)))",4
